schema_version,registro_id,documento_id,classificacao_id,classificacao_nome,tipo_documental_id,tipo_documental,macro_origem,caminho_relativo,pasta_pai,nome_arquivo,nome_base,extensao,mime_type,tamanho_bytes,sha256,duplicidade_grupo,duplicado_de,titulo_detectado,resumo_executivo,conteudo_central,uso_posterior,leitura_status,status_registro,status_preenchimento,fonte_pacote,data_registro,observacoes
1.0,REG-0145,DOC-C16-005,C16,Plano editorial · Medição e evidências,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/08-MEDICAO-E-EVIDENCIAS/MED-003-CONFERENCIA-05-09.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/08-MEDICAO-E-EVIDENCIAS,MED-003-CONFERENCIA-05-09.md,MED-003-CONFERENCIA-05-09,md,text/markdown,330,5983bce869b859e0063001b8ba9a65030bb5e41c8600d9bb7d8f66e557be4417,,,Conferência · 05/09,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Conferência · 05/09 | Tem que estar pronto.",Conferência · 05/09 | Tem que estar pronto,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0146,DOC-C16-006,C16,Plano editorial · Medição e evidências,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/08-MEDICAO-E-EVIDENCIAS/MED-004-LANCAMENTO-07-09.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/08-MEDICAO-E-EVIDENCIAS,MED-004-LANCAMENTO-07-09.md,MED-004-LANCAMENTO-07-09,md,text/markdown,405,6e05cf1bfb02511ac2d27b533b0ce1c5305cfd98258e040b6edc5b683fd17991,,,Lançamento · 07/09,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Lançamento · 07/09 | Fazer.",Lançamento · 07/09 | Fazer,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0147,DOC-C17-001,C17,Plano editorial · Modelos,T03,Orientação e README,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/09-MODELOS/00-MERGULHE-AQUI.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/09-MODELOS,00-MERGULHE-AQUI.md,00-MERGULHE-AQUI,md,text/markdown,534,7d4b59b548cb20d65c257d37b90118e69423b532610e7c1b3716ab166edec202,,,Modelos · Mergulhe aqui,"Documento classificado como orientação e readme que orienta navegação, uso e interpretação da estrutura, com foco em Modelos · Mergulhe aqui | Notas | Ligação direta.",Modelos · Mergulhe aqui | Notas | Ligação direta,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0148,DOC-C17-002,C17,Plano editorial · Modelos,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/09-MODELOS/MODELO-CHAMADA.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/09-MODELOS,MODELO-CHAMADA.md,MODELO-CHAMADA,md,text/markdown,208,46b5968dd5bfa50f5abc074f483988d33c65e38562728bf4d50b56c839e5237e,,,Modelo · chamada para ação,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Modelo · chamada para ação.",Modelo · chamada para ação,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0149,DOC-C17-003,C17,Plano editorial · Modelos,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/09-MODELOS/MODELO-DIA.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/09-MODELOS,MODELO-DIA.md,MODELO-DIA,md,text/markdown,344,cd0e692c46a0db389032e0d7e05576637301bea6fd0050870893a87cb548af50,,,Modelo · dia de produção,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Modelo · dia de produção | Resultado do dia | Dependências | Fazer hoje | Encerrar no mesmo fluxo.",Modelo · dia de produção | Resultado do dia | Dependências | Fazer hoje | Encerrar no mesmo fluxo,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0150,DOC-C17-004,C17,Plano editorial · Modelos,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/09-MODELOS/MODELO-MATERIAL.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/09-MODELOS,MODELO-MATERIAL.md,MODELO-MATERIAL,md,text/markdown,238,1ca38e68df1f13a1ceaf2c6beb7c2ddeca1aea41e803b476f038831fc19811d2,,,Modelo · material,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Modelo · material.",Modelo · material,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0151,DOC-C17-005,C17,Plano editorial · Modelos,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/09-MODELOS/MODELO-PECA-EDITORIAL.md,PLANO EDITORIAL-PRODUTOS-SERVICOS/09-MODELOS,MODELO-PECA-EDITORIAL.md,MODELO-PECA-EDITORIAL,md,text/markdown,508,6e62cb8242ef22328ba0436db5affcf6863fcf9ecec61d12aee209caa9c8f1a6,,,Modelo · peça editorial,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em Modelo · peça editorial | Situação real | Pergunta central | Entender | Evidências e referências.",Modelo · peça editorial | Situação real | Pergunta central | Entender | Evidências e referências,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0152,DOC-C18-003,C18,Plano editorial · Suporte e configuração,T02,Índice e inventário,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/ARVORE-DE-PASTAS.txt,PLANO EDITORIAL-PRODUTOS-SERVICOS,ARVORE-DE-PASTAS.txt,ARVORE-DE-PASTAS,txt,text/plain,917,f84ef20ffd91746b2817fd57dadae6328bdc27fdbe5a0e9fbb82b3db7c031939,,,EXECUTAR-LANCAMENTO-0709/,"Documento classificado como índice e inventário que organiza e localiza componentes do acervo, com foco em EXECUTAR-LANCAMENTO-0709/ | ├── 00-ABRA-AQUI.md | ├── 00-CENTRAL/ | ├── 01-OFERTAS/ | │ ├── 01-APLICATIVO/.",EXECUTAR-LANCAMENTO-0709/ | ├── 00-ABRA-AQUI.md | ├── 00-CENTRAL/ | ├── 01-OFERTAS/ | │ ├── 01-APLICATIVO/,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0153,DOC-C18-004,C18,Plano editorial · Suporte e configuração,T03,Orientação e README,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/COMO-USAR.md,PLANO EDITORIAL-PRODUTOS-SERVICOS,COMO-USAR.md,COMO-USAR,md,text/markdown,1343,7dd412aa548e99e1603c2e0495bfd34d915a16cd48b2f88459034c28bce0b51e,,,Como usar este cofre,"Documento classificado como orientação e readme que orienta navegação, uso e interpretação da estrutura, com foco em Como usar este cofre | Lógica de estado | O que significa “não sair do dia” | Flexibilidade.",Como usar este cofre | Lógica de estado | O que significa “não sair do dia” | Flexibilidade,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0154,DOC-C18-005,C18,Plano editorial · Suporte e configuração,T04,Plano e cronograma,PLANO EDITORIAL-PRODUTOS-SERVICOS,PLANO EDITORIAL-PRODUTOS-SERVICOS/executar_status_report_obsidian_terminal.html,PLANO EDITORIAL-PRODUTOS-SERVICOS,executar_status_report_obsidian_terminal.html,executar_status_report_obsidian_terminal,html,text/html,9909,96f381f87fe2a1037f7b0fa139db83cb96caa19be09b497a2700e5dd7b8bbe34,,,EXECUTAR · Status Report,"Documento classificado como plano e cronograma que define sequência, prazo, marco ou rotina de execução, com foco em EXECUTAR · Status Report.",EXECUTAR · Status Report,"Usar para identificar compromissos, marcos, critérios de conclusão e lacunas operacionais.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0155,DOC-C03-001,C03,Risco Cognitivo · Posicionamento e blog,T05,Estratégia e arquitetura,RISCO-CONITIVO,RISCO-CONITIVO/Estrategiua de porcioanamento e Blog /text 2.txt,RISCO-CONITIVO/Estrategiua de porcioanamento e Blog ,text 2.txt,text 2,txt,text/plain,1160,328ef03f81327686662b3148f023c40c740d3f9acc417257bec8e552c86d3128,DUP-004,,"Se você quis dizer nome do projeto/blog, eu faria assim:","Documento classificado como estratégia e arquitetura que define direção, estrutura conceitual ou arquitetura de atuação, com foco em Se você quis dizer nome do projeto/blog, eu faria assim: | • Instagram / LinkedIn / YouTube do projeto: Risco Cognitivo | • @username: idealmente @riscocognitivo | • Nome exibido: Risco Cognitivo | • Bio: explica neurodivergência, trabalho, estudo e gestão de riscos cognitivos..","Se você quis dizer nome do projeto/blog, eu faria assim: | • Instagram / LinkedIn / YouTube do projeto: Risco Cognitivo | • @username: idealmente @riscocognitivo | • Nome exibido: Risco Cognitivo | • Bio: explica neurodivergência, trabalho, estudo e gestão de riscos cognitivos.",Usar como contexto classificado para o resumo executivo e o preenchimento documental posterior.,texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0156,DOC-C03-002,C03,Risco Cognitivo · Posicionamento e blog,T05,Estratégia e arquitetura,RISCO-CONITIVO,RISCO-CONITIVO/Estrategiua de porcioanamento e Blog /text 3.txt,RISCO-CONITIVO/Estrategiua de porcioanamento e Blog ,text 3.txt,text 3,txt,text/plain,34869,f6f6ae5add8ab3196e72c6184b97d1aebc53e7c7ba832342dedd9f77847781fb,DUP-009,,Não planeje sucesso. Planeje os riscos !,"Documento classificado como estratégia e arquitetura que define direção, estrutura conceitual ou arquitetura de atuação, com foco em Não planeje sucesso. Planeje os riscos ! | Riscos | Pessoas - processos - sistema -ambientes, | Sim. Existe demanda social real, e ela é provavelmente maior do que o recorte “neurodivergência + p… | Há, porém, uma oportunidade específica no seu posicionamento: boa parte dessa discussão está formul….","Não planeje sucesso. Planeje os riscos ! | Riscos | Pessoas - processos - sistema -ambientes, | Sim. Existe demanda social real, e ela é provavelmente maior do que o recorte “neurodivergência + p… | Há, porém, uma oportunidade específica no seu posicionamento: boa parte dessa discussão está formul…",Usar como contexto classificado para o resumo executivo e o preenchimento documental posterior.,texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0157,DOC-C03-003,C03,Risco Cognitivo · Posicionamento e blog,T05,Estratégia e arquitetura,RISCO-CONITIVO,RISCO-CONITIVO/Estrategiua de porcioanamento e Blog /text 4.txt,RISCO-CONITIVO/Estrategiua de porcioanamento e Blog ,text 4.txt,text 4,txt,text/plain,11397,116070f693772d0bcd56c460d98a6c47f78e42f0ba14723445792900cb8cd63b,DUP-001,,ALVO:,"Documento classificado como estratégia e arquitetura que define direção, estrutura conceitual ou arquitetura de atuação, com foco em ALVO: | VETOR: | ATOR: | CONTEXTO:. | TENSÃO:.",ALVO: | VETOR: | ATOR: | CONTEXTO:. | TENSÃO:,Usar como contexto classificado para o resumo executivo e o preenchimento documental posterior.,texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0158,DOC-C03-004,C03,Risco Cognitivo · Posicionamento e blog,T05,Estratégia e arquitetura,RISCO-CONITIVO,RISCO-CONITIVO/Estrategiua de porcioanamento e Blog /text.txt,RISCO-CONITIVO/Estrategiua de porcioanamento e Blog ,text.txt,text,txt,text/plain,10158,9b633e9c41350b2d649f788b1c2761807867205d965850eece9a2d0e20e08c30,DUP-008,,Tópico Resposta 5W2H,"Documento classificado como estratégia e arquitetura que define direção, estrutura conceitual ou arquitetura de atuação, com foco em Tópico Resposta 5W2H | Contexto O Artigo 01 deve ser o artigo fundador do Risco Cognitivo e estabelecer o conceito que sus… | Hoje - Problema Começar diretamente por TDAH, funções executivas ou produtividade faria o blog pare… | Agora - Processo O primeiro artigo deve definir o problema, apresentar evidências existentes e cons… | Amanhã - Progresso Depois dele, cada artigo poderá aprofundar separadamente vulnerabilidade, funçõe….","Tópico Resposta 5W2H | Contexto O Artigo 01 deve ser o artigo fundador do Risco Cognitivo e estabelecer o conceito que sus… | Hoje - Problema Começar diretamente por TDAH, funções executivas ou produtividade faria o blog pare… | Agora - Processo O primeiro artigo deve definir o problema, apresentar evidências existentes e cons… | Amanhã - Progresso Depois dele, cada artigo poderá aprofundar separadamente vulnerabilidade, funçõe…",Usar como contexto classificado para o resumo executivo e o preenchimento documental posterior.,texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0159,DOC-C02-001,C02,Risco Cognitivo · Fundação,T01,Controle e governança,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /RISCO_COGNITIVO_MASTER_CONTROL.txt,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap ,RISCO_COGNITIVO_MASTER_CONTROL.txt,RISCO_COGNITIVO_MASTER_CONTROL,txt,text/plain,7474,2ae81f6bec5fac8b9997ad003147b58ab33b8f9e481545ae667642b0a9fb9456,DUP-003,,ID: RC-001-CONTROL,"Documento classificado como controle e governança que estabelece controle, decisão, responsabilidade ou acompanhamento, com foco em ID: RC-001-CONTROL | PARA: CONTROL | TITULO: Master Control — Operação | STATUS: ATIVO | HORIZONTE: AGORA.",ID: RC-001-CONTROL | PARA: CONTROL | TITULO: Master Control — Operação | STATUS: ATIVO | HORIZONTE: AGORA,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0160,DOC-C02-002,C02,Risco Cognitivo · Fundação,T02,Índice e inventário,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /RISCO_COGNITIVO_MASTER_INDEX.csv,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap ,RISCO_COGNITIVO_MASTER_INDEX.csv,RISCO_COGNITIVO_MASTER_INDEX,csv,text/csv,25495,5a4188f163e402aa8f88247805e540cf071131c4952208e8df6cdd17da6251cd,DUP-005,,RISCO COGNITIVO MASTER INDEX,"Documento classificado como índice e inventário que organiza e localiza componentes do acervo, com foco em RISCO COGNITIVO MASTER INDEX | Colunas: ID, CONTEXTO, TIPO, STATUS, HORIZONTE, TITULO, SINTESE, DECISAO_OU_ACHADO.","RISCO COGNITIVO MASTER INDEX | Colunas: ID, CONTEXTO, TIPO, STATUS, HORIZONTE, TITULO, SINTESE, DECISAO_OU_ACHADO","Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,60 registros tabulares detectados
1.0,REG-0161,DOC-C02-003,C02,Risco Cognitivo · Fundação,T02,Índice e inventário,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /RISCO_COGNITIVO_MASTER_INDEX.xlsx,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap ,RISCO_COGNITIVO_MASTER_INDEX.xlsx,RISCO_COGNITIVO_MASTER_INDEX,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,22436,805651675d7a389b317fb46f02c6d2b388e258544ae4cf8417f03def08d65ec1,DUP-007,,RISCO COGNITIVO MASTER INDEX,"Documento classificado como índice e inventário que organiza e localiza componentes do acervo, com foco em RISCO COGNITIVO MASTER INDEX | Aba: MASTER_INDEX | Aba: CONTEXT_SCHEMA | Aba: DIRECTORY_MAP | Aba: CAMPAIGN_01.",RISCO COGNITIVO MASTER INDEX | Aba: MASTER_INDEX | Aba: CONTEXT_SCHEMA | Aba: DIRECTORY_MAP | Aba: CAMPAIGN_01,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",metadados_e_amostra_extraidos,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,5 abas detectadas
1.0,REG-0162,DOC-C02-004,C02,Risco Cognitivo · Fundação,T07,Base de dados e planilha,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/EXECUTAR_ENTREGAVEIS_GATES_POR_AREA.csv,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo,EXECUTAR_ENTREGAVEIS_GATES_POR_AREA.csv,EXECUTAR_ENTREGAVEIS_GATES_POR_AREA,csv,text/csv,14950,1345a5507c9cba88ecf8351d97d507b8c03f6f0a23cc232a085aa8dcbaa51938,,,EXECUTAR ENTREGAVEIS GATES POR AREA,"Documento classificado como base de dados e planilha que estrutura dados para consulta, análise ou rastreabilidade, com foco em EXECUTAR ENTREGAVEIS GATES POR AREA | Colunas: area_order, area, stream, gate_order, gate, sas_id, deliverable_id, title.","EXECUTAR ENTREGAVEIS GATES POR AREA | Colunas: area_order, area, stream, gate_order, gate, sas_id, deliverable_id, title",Usar como fonte ou contrato na etapa posterior de extração e preenchimento rastreável.,texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,43 registros tabulares detectados
1.0,REG-0163,DOC-C02-005,C02,Risco Cognitivo · Fundação,T02,Índice e inventário,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_MASTER_INDEX.csv,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo,RISCO_COGNITIVO_MASTER_INDEX.csv,RISCO_COGNITIVO_MASTER_INDEX,csv,text/csv,25495,5a4188f163e402aa8f88247805e540cf071131c4952208e8df6cdd17da6251cd,DUP-005,DOC-C02-002,RISCO COGNITIVO MASTER INDEX,"Documento classificado como índice e inventário que organiza e localiza componentes do acervo, com foco em RISCO COGNITIVO MASTER INDEX | Colunas: ID, CONTEXTO, TIPO, STATUS, HORIZONTE, TITULO, SINTESE, DECISAO_OU_ACHADO.","RISCO COGNITIVO MASTER INDEX | Colunas: ID, CONTEXTO, TIPO, STATUS, HORIZONTE, TITULO, SINTESE, DECISAO_OU_ACHADO","Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,60 registros tabulares detectados
1.0,REG-0164,DOC-C02-006,C02,Risco Cognitivo · Fundação,T02,Índice e inventário,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_MASTER_INDEX.xlsx,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo,RISCO_COGNITIVO_MASTER_INDEX.xlsx,RISCO_COGNITIVO_MASTER_INDEX,xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,22436,805651675d7a389b317fb46f02c6d2b388e258544ae4cf8417f03def08d65ec1,DUP-007,DOC-C02-003,RISCO COGNITIVO MASTER INDEX,"Documento classificado como índice e inventário que organiza e localiza componentes do acervo, com foco em RISCO COGNITIVO MASTER INDEX | Aba: MASTER_INDEX | Aba: CONTEXT_SCHEMA | Aba: DIRECTORY_MAP | Aba: CAMPAIGN_01.",RISCO COGNITIVO MASTER INDEX | Aba: MASTER_INDEX | Aba: CONTEXT_SCHEMA | Aba: DIRECTORY_MAP | Aba: CAMPAIGN_01,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",metadados_e_amostra_extraidos,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,5 abas detectadas
1.0,REG-0165,DOC-C02-007,C02,Risco Cognitivo · Fundação,T03,Orientação e README,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/00_CONTROL/RC-000_AI_README.txt,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/00_CONTROL,RC-000_AI_README.txt,RC-000_AI_README,txt,text/plain,1290,7148f868152ed7e72f6801a767a92acc8b6ac3087352fc5de37c951c998f0176,,,ID: RC-000,"Documento classificado como orientação e readme que orienta navegação, uso e interpretação da estrutura, com foco em ID: RC-000 | PARA: CONTROL | TITULO: AI README — Ordem de leitura | STATUS: ATIVO | HORIZONTE: AGORA.",ID: RC-000 | PARA: CONTROL | TITULO: AI README — Ordem de leitura | STATUS: ATIVO | HORIZONTE: AGORA,"Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,
1.0,REG-0166,DOC-C02-008,C02,Risco Cognitivo · Fundação,T02,Índice e inventário,RISCO-CONITIVO,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/00_CONTROL/RC-000_MASTER_INDEX.csv,RISCO-CONITIVO/RISCO-COGNITIVO  Fundacap /Riscognitivo/RISCO_COGNITIVO_OS_PARA/00_CONTROL,RC-000_MASTER_INDEX.csv,RC-000_MASTER_INDEX,csv,text/csv,25495,5a4188f163e402aa8f88247805e540cf071131c4952208e8df6cdd17da6251cd,DUP-005,DOC-C02-002,RC 000 MASTER INDEX,"Documento classificado como índice e inventário que organiza e localiza componentes do acervo, com foco em RC 000 MASTER INDEX | Colunas: ID, CONTEXTO, TIPO, STATUS, HORIZONTE, TITULO, SINTESE, DECISAO_OU_ACHADO.","RC 000 MASTER INDEX | Colunas: ID, CONTEXTO, TIPO, STATUS, HORIZONTE, TITULO, SINTESE, DECISAO_OU_ACHADO","Usar para governar a ordem de leitura, autoria, dependências e critérios do preenchimento.",texto_extraido,catalogado,nao_iniciado,DOCUMENTOS 2.zip,2026-08-31,60 registros tabulares detectados
